	Reacciones	FlujosN2
5667	sink_thr_L[c]	-1000.0
5668	sink_val_L[c]	-150.43713814122776
5669	sink_gln_L[c]	-125.75649386331371
5670	sink_ser_L[c]	-118.3769031615957
5671	sink_gly[c]	0.0
5672	sink_4abut[l]	0.0
5673	DM_4glu56dihdind[c]	0.0
5674	DM_CE1562[c]	0.0
5675	DM_1a2425thvitd2[m]	0.0
5676	DM_btn[n]	0.0
5677	Htmi	0.0
5678	NADH2_u10mi	0.0
