	Reacciones	FlujosN1
5684	SMVitr	0.0
5685	6BHGLZitr	0.0
5686	7BHGLZitr	0.0
5687	LST4EXPitr	0.0
5688	RSVitr	0.0
5689	PTVSTitr	0.0
5690	3HIBUP_Sitr	0.0
5691	FVSitr	0.0
5692	AM9CSAitr	0.0
5693	2HATVACIDitr	0.0
5694	1A25HVITD2t	0.0
5695	1A25HVITD2tm	0.0
5696	EX_1a25dhvitd2[e]	0.0
5697	EX_M02956[e]	-158.22132778687725
5698	EX_M01807[e]	316.4426555737545
5699	EX_M00503[e]	158.22132778687725
5700	EX_M00003[e]	0.0
5701	EX_M00008[e]	0.0
5702	EX_M00010[e]	0.0
5703	EX_M00117[e]	0.0
5704	EX_M00260[e]	0.0
5705	EX_M00315[e]	0.0
5706	EX_M01238[e]	0.0
5707	EX_M02053[e]	0.0
5708	EX_M02613[e]	0.0
5709	EX_M03045[e]	0.0
5710	EX_C01601[e]	0.0
5711	EX_M02108[e]	0.0
5712	EX_M03117[e]	0.0
5713	EX_M03134[e]	0.0
5714	EX_M01111[e]	0.0
5715	EX_M01872[e]	0.0
5716	EX_M01870[e]	0.0
5717	EX_ditp[e]	0.0
5718	EX_hnifedipine[e]	0.0
5719	EX_adpman[e]	0.0
5720	EX_rbl_D[e]	0.0
5721	EX_M01966[e]	0.0
5722	EX_M02155[e]	0.0
5723	EX_M02837[e]	0.0
5724	EX_M01881[e]	0.0
5725	EX_M03131[e]	0.0
5726	EX_n5m2masn[e]	0.0
5727	EX_dolichol_L[e]	0.0
5728	sink_thr_L[c]	-87.1561333902515
5729	sink_asn_L[c]	-77.88278100324307
5730	sink_ser_L[c]	-138.89151691610138
5731	sink_4abut[l]	0.0
5732	DM_4glu56dihdind[c]	0.0
5733	DM_CE1562[c]	0.0
5734	DM_CE5025[c]	0.0
5735	DM_btn[n]	0.0
5736	Htmi	0.0
5737	NADH2_u10mi	0.0
