	Reacciones	FlujosC3
5622	EX_M02053[e]	0.0
5623	EX_M03045[e]	0.0
5624	EX_C01601[e]	0.0
5625	EX_M02108[e]	0.0
5626	EX_M03117[e]	0.0
5627	EX_M03134[e]	0.0
5628	EX_M01111[e]	0.0
5629	EX_M01872[e]	0.0
5630	EX_M01870[e]	0.0
5631	EX_ditp[e]	0.0
5632	EX_hnifedipine[e]	0.0
5633	EX_adpman[e]	0.0
5634	EX_rbl_D[e]	0.0
5635	EX_M01966[e]	266.7039533577392
5636	EX_M02155[e]	0.0
5637	EX_M01989[e]	0.0
5638	EX_M01881[e]	0.0
5639	EX_M03131[e]	0.0
5640	EX_n5m2masn[e]	0.0
5641	EX_dolichol_L[e]	0.0
5642	sink_leu_L[c]	-45.10236891548969
5643	sink_ser_L[c]	9.038465625323699
5644	sink_gly[c]	383.2551220468823
5645	sink_4abut[l]	0.0
5646	DM_4glu56dihdind[c]	0.0
5647	DM_kynate[c]	0.0
5648	DM_btn[n]	0.0
5649	Htmi	0.0
5650	NADH2_u10mi	0.0
