	Reacciones	FlujosC1
5652	PTVSTM3hc	0.0
5653	PTVSThc	0.0
5654	PTVSTtu	0.0
5655	PVSATPtu	0.0
5656	PVSGLUCteb	0.0
5657	PVSGLUCtev	0.0
5658	PVSOATPtu	0.0
5659	RSVATPtu	0.0
5660	RSVGLUChc	0.0
5661	RSVLAChv	0.0
5662	RSVLACteb	0.0
5663	RSVSPONhc	0.0
5664	RSVtu	0.0
5665	SMVACIDATPteb	0.0
5666	SMVACIDtev	0.0
5667	SMVtu	0.0
5668	SMVHYDROhep	0.0
5669	SMVLAChep	0.0
5670	SMVtv	0.0
5671	SULPACMPtev	0.0
5672	TACRDtsc	0.0
5673	TACRtu	0.0
5674	TRIPVShc	0.0
5675	TRIPVSteb	0.0
5676	TRIPVStev	0.0
5677	12HTACRitr	0.0
5678	14HMDZitr	0.0
5679	2HIBUP_Ritr	0.0
5680	2HIBUP_Sitr	0.0
5681	35DHPVSitr	0.0
5682	35DSMVitr	0.0
5683	3HIBUP_Ritr	0.0
5684	3HLVSTitr	0.0
5685	3HPVSitr	0.0
5686	3HPVSCOAitm	0.0
5687	3HPVSCOAitx	0.0
5688	3HPVSTETCOAitm	0.0
5689	3HPVSTETCOAitx	0.0
5690	3HSMVitr	0.0
5691	3ISPVSitr	0.0
5692	3OHACMPitr	0.0
5693	4HATVACIDitr	0.0
5694	4HATVLACitr	0.0
5695	56DHPVSitr	0.0
5696	56EPPVSitr	0.0
5697	5OHFVSitr	0.0
5698	6CSMVitr	0.0
5699	6HLVSTitr	0.0
5700	6HLVSTACIDitr	0.0
5701	6HMSMVitr	0.0
5702	6HSMVitr	0.0
5703	6MELVACIDitr	0.0
5704	6MELVSTitr	0.0
5705	7HPVSitr	0.0
5706	ACMPitr	0.0
5707	AM19CSitr	0.0
5708	CRVSitr	0.0
5709	CRVSM24itr	0.0
5710	CSAitr	0.0
5711	DEOXFVSitx	-1000.0
5712	DSPVSitr	0.0
5713	FVSitx	1000.0000000000001
5714	FVSCOAitx	0.0
5715	GLZitr	0.0
5716	IBUP_Ritr	0.0
5717	IBUP_Sitr	0.0
5718	LSTNitr	0.0
5719	LSTNM1itr	0.0
5720	LSTNM2itr	0.0
5721	LSTNM5itr	0.0
5722	LVSTitr	0.0
5723	EX_lvstacid[e]	0.0
5724	LVSTACIDitr	0.0
5725	MDZitr	0.0
5726	NFDOHitr	0.0
5727	PROFVSCOAitx	0.0
5728	PTVSTLACitr	0.0
5729	PTVSTM13itr	0.0
5730	PTVSTM13te	0.0
5731	EX_ptvstm13[e]	0.0
5732	PTVSTM3itr	0.0
5733	PVSitr	0.0
5734	RSVLACitr	0.0
5735	TACRitr	0.0
5736	3HPVSCOAhc	0.0
5737	3HPVSTEThc	0.0
5738	FVSCOAhc	0.0
5739	NFDACitr	0.0
5740	ATVACIDitr	0.0
5741	ATVLACitr	0.0
5742	SMVitr	0.0
5743	6BHGLZitr	0.0
5744	7BHGLZitr	0.0
5745	LST4EXPitr	0.0
5746	RSVitr	0.0
5747	PTVSTitr	0.0
5748	3HIBUP_Sitr	0.0
5749	FVSitr	0.0
5750	AM9CSAitr	0.0
5751	2HATVACIDitr	0.0
5752	EX_M02956[e]	0.0
5753	EX_M01807[e]	0.0
5754	EX_M00503[e]	0.0
5755	EX_M00003[e]	0.0
5756	EX_M00008[e]	0.0
5757	EX_M00010[e]	0.0
5758	EX_M00117[e]	0.0
5759	EX_M00260[e]	0.0
5760	EX_M00315[e]	0.0
5761	EX_M01238[e]	0.0
5762	EX_M02053[e]	0.0
5763	EX_M02613[e]	0.0
5764	EX_M03045[e]	0.0
5765	EX_C01601[e]	0.0
5766	EX_M02108[e]	0.0
5767	EX_M03117[e]	0.0
5768	EX_M03134[e]	0.0
5769	EX_M01111[e]	0.0
5770	EX_M01872[e]	0.0
5771	EX_M01870[e]	0.0
5772	EX_ditp[e]	0.0
5773	EX_hnifedipine[e]	0.0
5774	EX_adpman[e]	0.0
5775	EX_rbl_D[e]	0.0
5776	EX_M01966[e]	421.93801516145686
5777	EX_M02155[e]	0.0
5778	EX_M01989[e]	0.0
5779	EX_M01881[e]	-4.453061931154186e-14
5780	EX_M03131[e]	0.0
5781	EX_n5m2masn[e]	0.0
5782	EX_dolichol_L[e]	0.0
5783	sink_4abut[l]	0.0
5784	DM_4glu56dihdind[c]	0.0
5785	DM_CE1562[c]	0.0
5786	DM_kynate[c]	0.0
5787	DM_1a2425thvitd2[m]	0.0
5788	DM_btn[n]	0.0
5789	Htmi	0.0
5790	NADH2_u10mi	0.0
